Name;Episode;Step;Drag;RecircArea;lift
Simu_lift;747;3400;0.011168127;-0.1533714;-0.044049293
Simu_lift;747;3500;0.011505447;-0.15515359;-0.013333309
Simu_lift;747;3600;0.011254063;-0.15712258;0.020062232
Simu_lift;747;3700;0.011865548;-0.15489374;0.015227445
Simu_lift;747;3800;0.011968969;-0.15537602;-0.014768714
Simu_lift;747;3900;0.012352041;-0.15378644;-0.04826865
Simu_lift;747;4000;0.012497271;-0.1528282;-0.0340232
Simu_lift;748;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;748;100;0.011424056;-0.1581233;0.0060354415
Simu_lift;748;200;0.011276109;-0.16097283;0.039850578
Simu_lift;748;300;0.0105475625;-0.16234255;0.010621864
Simu_lift;748;400;0.011157315;-0.15910876;-0.017876482
Simu_lift;748;500;0.010983814;-0.159795;-0.08911437
Simu_lift;748;600;0.010428022;-0.15624516;-0.105795614
Simu_lift;748;700;0.01066002;-0.16100946;-0.04179777
Simu_lift;748;800;0.011740986;-0.16156915;0.033681955
Simu_lift;748;900;0.012690653;-0.15878327;0.085084215
Simu_lift;748;1000;0.012446011;-0.1544404;0.10971557
Simu_lift;748;1100;0.014021016;-0.1492802;0.08202156
Simu_lift;748;1200;0.01548904;-0.1498616;0.03648414
Simu_lift;748;1300;0.014164868;-0.15565252;-0.013334004
Simu_lift;748;1400;0.0128435455;-0.15576677;-0.019466484
Simu_lift;748;1500;0.0125549715;-0.15308176;-0.02350798
Simu_lift;748;1600;0.0137475645;-0.15335052;-0.00014217063
Simu_lift;748;1700;0.015191647;-0.15364383;0.023642346
Simu_lift;748;1800;0.015557522;-0.15233144;0.02441502
Simu_lift;748;1900;0.017698474;-0.15232457;0.00027776914
Simu_lift;748;2000;0.017775742;-0.15213253;-0.01306255
Simu_lift;748;2100;0.017430605;-0.15094535;-0.024134032
Simu_lift;748;2200;0.017336478;-0.15177943;0.002723551
Simu_lift;748;2300;0.016660811;-0.1504292;0.0100084115
Simu_lift;748;2400;0.017374985;-0.14999387;0.011442629
Simu_lift;748;2500;0.017620966;-0.14881046;0.024924656
Simu_lift;748;2600;0.019218229;-0.15029405;-0.012299869
Simu_lift;748;2700;0.020863395;-0.14900066;-0.02249624
Simu_lift;748;2800;0.020490354;-0.14908385;-0.010114167
Simu_lift;748;2900;0.020923156;-0.14957093;0.022876589
Simu_lift;748;3000;0.021247061;-0.14798239;0.038477
Simu_lift;748;3100;0.020676872;-0.15054321;0.005894413
Simu_lift;748;3200;0.020252889;-0.1487583;0.02609703
Simu_lift;748;3300;0.021039713;-0.14698333;0.029261148
Simu_lift;748;3400;0.020420713;-0.14798395;0.021134235
Simu_lift;748;3500;0.020784022;-0.14966075;-0.011464416
Simu_lift;748;3600;0.021121128;-0.14889841;-0.050152827
Simu_lift;748;3700;0.019059114;-0.14985245;-0.04274456
Simu_lift;748;3800;0.019515079;-0.15068154;-0.02460172
Simu_lift;748;3900;0.020513443;-0.15010166;0.010564474
Simu_lift;748;4000;0.020985845;-0.15059447;0.05158315
Simu_lift;749;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;749;100;0.011484458;-0.15996675;0.051683135
Simu_lift;749;200;0.011584374;-0.16093378;0.09380239
Simu_lift;749;300;0.0103304805;-0.16215295;0.07942814
Simu_lift;749;400;0.011343168;-0.15903978;0.031260796
Simu_lift;749;500;0.012510668;-0.1589546;-0.035984393
Simu_lift;749;600;0.012361629;-0.159861;-0.08568448
Simu_lift;749;700;0.011668686;-0.15551627;-0.09729933
Simu_lift;749;800;0.011759481;-0.1517821;-0.051784914
Simu_lift;749;900;0.013208282;-0.15562749;-0.0015436851
Simu_lift;749;1000;0.012706169;-0.15675758;0.054299936
Simu_lift;749;1100;0.0125383325;-0.15378895;0.028113982
Simu_lift;749;1200;0.013798136;-0.15419403;-0.0021089343
Simu_lift;749;1300;0.014355677;-0.15455315;-0.046066724
Simu_lift;749;1400;0.0148369;-0.15388587;-0.047073044
Simu_lift;749;1500;0.015136971;-0.14978382;-0.04369244
Simu_lift;749;1600;0.016294265;-0.14835192;-0.041822895
Simu_lift;749;1700;0.017468842;-0.1524166;0.013793496
Simu_lift;749;1800;0.0175773;-0.15082529;0.014899853
Simu_lift;749;1900;0.0175579;-0.15029244;0.013433213
Simu_lift;749;2000;0.01786799;-0.1506765;-0.005438418
Simu_lift;749;2100;0.018768972;-0.15016857;-0.010650685
Simu_lift;749;2200;0.018548118;-0.14894865;-0.026067069
Simu_lift;749;2300;0.018679371;-0.1482813;-0.023751577
Simu_lift;749;2400;0.01974915;-0.14945999;0.0026799291
Simu_lift;749;2500;0.020641178;-0.1490071;0.013834354
Simu_lift;749;2600;0.020709617;-0.14882107;0.011718916
Simu_lift;749;2700;0.020919014;-0.14898776;-0.031895142
Simu_lift;749;2800;0.021488564;-0.14879373;-0.02651131
Simu_lift;749;2900;0.021302477;-0.1480943;-0.03439961
Simu_lift;749;3000;0.021803407;-0.14799872;-0.0018256245
Simu_lift;749;3100;0.022545904;-0.1481913;-0.0086325025
Simu_lift;749;3200;0.022153374;-0.14827055;0.005302734
Simu_lift;749;3300;0.023040641;-0.14799139;0.005231367
Simu_lift;749;3400;0.023598995;-0.14795819;0.011121172
Simu_lift;749;3500;0.02363714;-0.14792238;0.029045267
Simu_lift;749;3600;0.022661023;-0.1492883;-0.012857484
Simu_lift;749;3700;0.021850105;-0.14799763;-0.04120895
Simu_lift;749;3800;0.021683704;-0.14943387;-0.03326844
Simu_lift;749;3900;0.021242619;-0.14980766;-0.023015289
Simu_lift;749;4000;0.02005286;-0.15118517;0.0013920554
Simu_lift;750;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;750;100;0.011459243;-0.15909469;0.030422749
Simu_lift;750;200;0.011360963;-0.16053578;0.07019845
Simu_lift;750;300;0.010564214;-0.15785554;0.0719431
Simu_lift;750;400;0.010693361;-0.15269333;0.041529793
Simu_lift;750;500;0.011754392;-0.15493892;0.041856617
Simu_lift;750;600;0.011046769;-0.15860367;0.033282083
Simu_lift;750;700;0.0104792565;-0.15737225;0.047669742
Simu_lift;750;800;0.011362633;-0.16263226;0.031392474
Simu_lift;750;900;0.010771555;-0.16468473;0.001750883
Simu_lift;750;1000;0.009868561;-0.16003715;-0.029450592
Simu_lift;750;1100;0.010320574;-0.16426381;-0.060740363
Simu_lift;750;1200;0.0087563405;-0.16841765;-0.027307492
Simu_lift;750;1300;0.009040897;-0.161567;0.002794108
Simu_lift;750;1400;0.009574348;-0.16317691;0.05433557
Simu_lift;750;1500;0.009265603;-0.16291104;0.07374837
Simu_lift;750;1600;0.010010501;-0.15536666;0.06653814
Simu_lift;750;1700;0.009956865;-0.1571368;0.0020311968
Simu_lift;750;1800;0.010725645;-0.15866068;-0.025668496
Simu_lift;750;1900;0.010782599;-0.15530819;-0.038903646
Simu_lift;750;2000;0.011530765;-0.15586017;0.0060755624
Simu_lift;750;2100;0.012468627;-0.15460286;0.040211037
Simu_lift;750;2200;0.01365315;-0.15121295;0.055931915
Simu_lift;750;2300;0.01386332;-0.14984043;0.0454599
Simu_lift;750;2400;0.01551559;-0.14866647;0.049483605
Simu_lift;750;2500;0.016719356;-0.15041584;0.029749246
Simu_lift;750;2600;0.017190568;-0.14897217;0.042255193
Simu_lift;750;2700;0.017258363;-0.14879662;0.034953304
Simu_lift;750;2800;0.018447291;-0.14830925;0.036849987
Simu_lift;750;2900;0.018696647;-0.15033561;-0.0010514722
Simu_lift;750;3000;0.017939983;-0.15010378;-0.036797475
Simu_lift;750;3100;0.018942753;-0.14830734;-0.04957147
Simu_lift;750;3200;0.018585036;-0.14824228;-0.04492452
Simu_lift;750;3300;0.020474877;-0.15046068;-0.009089063
Simu_lift;750;3400;0.02020489;-0.14841406;-0.0072617796
Simu_lift;750;3500;0.020164171;-0.14822662;0.0016829583
Simu_lift;750;3600;0.02099375;-0.14896704;-0.00023162404
Simu_lift;750;3700;0.020797098;-0.14914022;0.01331754
Simu_lift;750;3800;0.0200512;-0.14820422;0.033625793
Simu_lift;750;3900;0.020239808;-0.14761999;0.033198062
Simu_lift;750;4000;0.020165088;-0.14880414;0.008932019
Simu_lift;751;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;751;100;0.011455056;-0.15911911;0.027581345
Simu_lift;751;200;0.011530524;-0.16264132;0.046603464
Simu_lift;751;300;0.010749923;-0.16117547;0.04958027
Simu_lift;751;400;0.011353014;-0.15806866;-0.00798859
Simu_lift;751;500;0.011973856;-0.15914415;-0.028738866
Simu_lift;751;600;0.010772537;-0.1587322;-0.082047366
Simu_lift;751;700;0.011441351;-0.15726016;-0.024288565
Simu_lift;751;800;0.012343785;-0.15583956;-0.0072596916
Simu_lift;751;900;0.012200253;-0.15655637;0.037672013
Simu_lift;751;1000;0.011978839;-0.15382445;0.05678496
Simu_lift;751;1100;0.01307102;-0.15019193;0.0544599
Simu_lift;751;1200;0.013331143;-0.1555698;-0.015588066
Simu_lift;751;1300;0.01357354;-0.15305783;-0.047466725
Simu_lift;751;1400;0.013689476;-0.15360063;-0.03108665
Simu_lift;751;1500;0.013667112;-0.15426847;0.006941761
Simu_lift;751;1600;0.014954767;-0.1523837;0.049463104
Simu_lift;751;1700;0.016092924;-0.14800541;0.0788448
Simu_lift;751;1800;0.016027074;-0.14902104;0.05455407
Simu_lift;751;1900;0.018152053;-0.14977075;0.041859247
Simu_lift;751;2000;0.019165862;-0.14932619;0.014648602
Simu_lift;751;2100;0.019060956;-0.1499435;-0.0072173816
Simu_lift;751;2200;0.018795332;-0.15093383;-0.012521364
Simu_lift;751;2300;0.01879808;-0.1496678;-0.041359548
Simu_lift;751;2400;0.01948478;-0.1500172;-0.026630815
Simu_lift;751;2500;0.019910742;-0.15158683;0.020733604
Simu_lift;751;2600;0.01984454;-0.15089986;0.0699063
Simu_lift;751;2700;0.018201139;-0.15033427;0.06700402
Simu_lift;751;2800;0.016184326;-0.15060143;0.05477996
Simu_lift;751;2900;0.01699303;-0.14928646;0.017277906
Simu_lift;751;3000;0.018277986;-0.15129781;-0.020278282
Simu_lift;751;3100;0.017972952;-0.15126465;-0.015152004
Simu_lift;751;3200;0.01688444;-0.15185946;0.0009771229
Simu_lift;751;3300;0.01706631;-0.15280393;0.051988944
Simu_lift;751;3400;0.016708251;-0.15174988;0.07494839
Simu_lift;751;3500;0.015823526;-0.14877848;0.08429942
Simu_lift;751;3600;0.017026924;-0.1531472;0.028017256
Simu_lift;751;3700;0.019073024;-0.15095198;-0.015529765
Simu_lift;751;3800;0.019973865;-0.15037443;-0.05549118
Simu_lift;751;3900;0.019538851;-0.15027103;-0.053942103
Simu_lift;751;4000;0.019859547;-0.15196641;-0.016426124
Simu_lift;752;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;752;100;0.01144146;-0.15890892;0.042771973
Simu_lift;752;200;0.01156416;-0.15923443;0.09731694
Simu_lift;752;300;0.010877605;-0.15787694;0.08409152
Simu_lift;752;400;0.011337127;-0.15238768;0.067006625
Simu_lift;752;500;0.0129240835;-0.15352707;0.0061732
Simu_lift;752;600;0.012289494;-0.1558577;-0.0023272356
Simu_lift;752;700;0.012697485;-0.15567361;0.0017719391
Simu_lift;752;800;0.012906157;-0.15550752;0.0141492495
Simu_lift;752;900;0.013282256;-0.15587017;0.042162206
Simu_lift;752;1000;0.013095771;-0.15304288;0.05432028
Simu_lift;752;1100;0.013651841;-0.15371765;0.006227606
Simu_lift;752;1200;0.014313824;-0.1547899;-0.033434864
Simu_lift;752;1300;0.014608637;-0.153894;-0.05751176
Simu_lift;752;1400;0.013519397;-0.15326287;-0.047684006
Simu_lift;752;1500;0.0145647265;-0.15376538;2.4595709e-05
Simu_lift;752;1600;0.015450439;-0.15291873;0.047016054
Simu_lift;752;1700;0.016527874;-0.1540826;0.039062474
Simu_lift;752;1800;0.016481569;-0.1570119;-0.009599256
Simu_lift;752;1900;0.017299915;-0.15330781;-0.045355048
Simu_lift;752;2000;0.017174738;-0.15651628;-0.035325546
Simu_lift;752;2100;0.017399484;-0.1559075;-0.037654534
Simu_lift;752;2200;0.014232297;-0.15344854;0.00521951
Simu_lift;752;2300;0.012197371;-0.15760386;0.035473023
Simu_lift;752;2400;0.010735436;-0.15697843;0.068217784
Simu_lift;752;2500;0.010978287;-0.15329516;0.04541474
Simu_lift;752;2600;0.012031307;-0.15502276;0.0011350797
Simu_lift;752;2700;0.012930874;-0.15522672;-0.025400743
Simu_lift;752;2800;0.013297793;-0.15384455;-0.014443324
Simu_lift;752;2900;0.013411835;-0.15408899;0.048240036
Simu_lift;752;3000;0.0154345315;-0.15082358;0.08017078
Simu_lift;752;3100;0.014663942;-0.14963473;0.08712303
Simu_lift;752;3200;0.015349205;-0.14766087;0.053967908
Simu_lift;752;3300;0.018072514;-0.14982253;0.021588927
Simu_lift;752;3400;0.020049457;-0.15139863;-0.03847302
Simu_lift;752;3500;0.020602347;-0.1507455;-0.021438807
Simu_lift;752;3600;0.020504162;-0.14962906;-0.04308434
Simu_lift;752;3700;0.020121705;-0.1483089;-0.0016422528
Simu_lift;752;3800;0.020440212;-0.14941922;0.0006421228
Simu_lift;752;3900;0.020131484;-0.14958113;0.00835159
Simu_lift;752;4000;0.021040468;-0.14844216;0.030978367
Simu_lift;753;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;753;100;0.01141854;-0.15889947;0.03386542
Simu_lift;753;200;0.0114520155;-0.16135052;0.06175436
Simu_lift;753;300;0.010823912;-0.16093841;0.052556146
Simu_lift;753;400;0.011122801;-0.15371323;0.050536938
Simu_lift;753;500;0.0118752895;-0.15430893;0.013229753
Simu_lift;753;600;0.011210576;-0.157847;0.011501198
Simu_lift;753;700;0.01143574;-0.15686582;0.033161826
Simu_lift;753;800;0.011662047;-0.15679549;0.07575609
Simu_lift;753;900;0.011209573;-0.15576246;0.09277891
Simu_lift;753;1000;0.011552315;-0.15982151;0.034424324
Simu_lift;753;1100;0.013087328;-0.15590723;0.013241501
Simu_lift;753;1200;0.013987269;-0.15572165;-0.04378196
Simu_lift;753;1300;0.013021507;-0.15542854;-0.049749836
Simu_lift;753;1400;0.012306985;-0.15198945;-0.051275343
Simu_lift;753;1500;0.012444431;-0.15514156;0.0051153637
Simu_lift;753;1600;0.012397155;-0.15583484;0.036857467
Simu_lift;753;1700;0.012151825;-0.15358935;0.028358355
Simu_lift;753;1800;0.01306482;-0.15306178;0.026546763
Simu_lift;753;1900;0.01321262;-0.15423849;-0.012037552
Simu_lift;753;2000;0.013782731;-0.15277053;-0.0013074945
Simu_lift;753;2100;0.014479964;-0.15348588;0.010624248
Simu_lift;753;2200;0.0146581475;-0.15327272;-0.009781619
Simu_lift;753;2300;0.014370844;-0.15264654;0.010641989
Simu_lift;753;2400;0.014649785;-0.15228628;-0.020625968
Simu_lift;753;2500;0.015038488;-0.15174536;-0.046240814
Simu_lift;753;2600;0.014440561;-0.1535077;-0.01668247
Simu_lift;753;2700;0.014616867;-0.1538515;-0.0051569054
Simu_lift;753;2800;0.014814842;-0.15222235;0.05234497
Simu_lift;753;2900;0.014511472;-0.15429413;0.028306283
Simu_lift;753;3000;0.015198023;-0.15207897;0.010116833
Simu_lift;753;3100;0.01737183;-0.15150279;-0.007816961
Simu_lift;753;3200;0.017785659;-0.15375723;-0.01352149
Simu_lift;753;3300;0.016780438;-0.1514726;-0.017511236
Simu_lift;753;3400;0.014803674;-0.152608;0.014846628
Simu_lift;753;3500;0.01472983;-0.1539568;0.01925331
Simu_lift;753;3600;0.0134308785;-0.15292276;0.03411446
Simu_lift;753;3700;0.013970173;-0.15263645;0.000517326
Simu_lift;753;3800;0.014409859;-0.1526942;-0.035415668
Simu_lift;753;3900;0.01492651;-0.15048002;-0.06195255
Simu_lift;753;4000;0.015580191;-0.15039349;-0.0431211
Simu_lift;754;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;754;100;0.011280896;-0.15686019;0.008030516
Simu_lift;754;200;0.01119627;-0.16023554;0.031273935
Simu_lift;754;300;0.010678821;-0.1572964;0.057361454
Simu_lift;754;400;0.010896758;-0.15318209;0.038328364
Simu_lift;754;500;0.010850608;-0.15638289;0.01784912
Simu_lift;754;600;0.011841469;-0.15765426;0.026710182
Simu_lift;754;700;0.010962045;-0.15793255;0.03739011
Simu_lift;754;800;0.011720613;-0.15758279;0.0723767
Simu_lift;754;900;0.01147208;-0.15180779;0.071195476
Simu_lift;754;1000;0.0112919165;-0.15300183;0.033668023
Simu_lift;754;1100;0.0130160805;-0.15599854;0.0059423097
Simu_lift;754;1200;0.012780601;-0.15540014;-0.029427197
Simu_lift;754;1300;0.012438885;-0.15399972;-0.0007169231
Simu_lift;754;1400;0.013669729;-0.15315162;0.008445167
Simu_lift;754;1500;0.0141754355;-0.15239587;0.05312338
Simu_lift;754;1600;0.014286264;-0.1498852;0.049543966
Simu_lift;754;1700;0.015954804;-0.15221553;0.006388889
Simu_lift;754;1800;0.017403131;-0.15106088;-0.008351013
Simu_lift;754;1900;0.018770084;-0.15022333;-0.022647055
Simu_lift;754;2000;0.018188601;-0.150111;0.0035282348
Simu_lift;754;2100;0.018198498;-0.14933749;0.010664591
Simu_lift;754;2200;0.020043276;-0.14928688;0.0068854587
Simu_lift;754;2300;0.019532632;-0.148417;0.035380032
Simu_lift;754;2400;0.020466112;-0.14851746;0.0017304429
Simu_lift;754;2500;0.02086867;-0.14827344;-1.4342613e-05
Simu_lift;754;2600;0.021276206;-0.14856112;-0.017855803
Simu_lift;754;2700;0.020669566;-0.1471386;-0.044754297
Simu_lift;754;2800;0.020584786;-0.14778975;-0.037859645
Simu_lift;754;2900;0.021248471;-0.15036125;-0.0018484822
Simu_lift;754;3000;0.021119967;-0.15019119;0.031087838
Simu_lift;754;3100;0.022030568;-0.14977075;0.023669437
Simu_lift;754;3200;0.020602625;-0.15035304;0.015876353
Simu_lift;754;3300;0.021182854;-0.14750695;0.008185976
Simu_lift;754;3400;0.021674784;-0.14797549;0.00593549
Simu_lift;754;3500;0.022370014;-0.14911567;-0.004277125
Simu_lift;754;3600;0.021826578;-0.14848311;-0.028073128
Simu_lift;754;3700;0.021078588;-0.14882685;-0.022524713
Simu_lift;754;3800;0.01961293;-0.14895087;-0.01809984
Simu_lift;754;3900;0.019895164;-0.14713456;-0.024659507
Simu_lift;754;4000;0.021049453;-0.14778222;-0.012051838
Simu_lift;755;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;755;100;0.011246489;-0.15652698;-0.0023404667
Simu_lift;755;200;0.011016485;-0.1605364;0.045799945
Simu_lift;755;300;0.010605835;-0.15747896;0.027481623
Simu_lift;755;400;0.010521922;-0.15591727;0.023719087
Simu_lift;755;500;0.010307216;-0.15904686;0.005970863
Simu_lift;755;600;0.01042411;-0.15842398;0.0036166944
Simu_lift;755;700;0.010833494;-0.15819205;0.04133003
Simu_lift;755;800;0.010904926;-0.15891194;0.06930038
Simu_lift;755;900;0.010824858;-0.15569137;0.057241086
Simu_lift;755;1000;0.011236318;-0.153786;0.02378966
Simu_lift;755;1100;0.012448817;-0.156012;-0.009496059
Simu_lift;755;1200;0.012593096;-0.1557703;-0.028203221
Simu_lift;755;1300;0.012363609;-0.15334886;-0.02928557
Simu_lift;755;1400;0.013263094;-0.15351865;0.009126016
Simu_lift;755;1500;0.014236313;-0.15256464;0.05198727
Simu_lift;755;1600;0.01408982;-0.14877883;0.066260844
Simu_lift;755;1700;0.015951652;-0.15064944;0.035435326
Simu_lift;755;1800;0.016561115;-0.15081684;0.020584734
Simu_lift;755;1900;0.01753148;-0.15029421;-0.0066818385
Simu_lift;755;2000;0.018030336;-0.1501745;-0.009554361
Simu_lift;755;2100;0.017862508;-0.14957513;0.03064774
Simu_lift;755;2200;0.017430358;-0.14861389;0.040340994
Simu_lift;755;2300;0.018717086;-0.14712201;0.05219428
Simu_lift;755;2400;0.019598512;-0.14635448;0.0589357
Simu_lift;755;2500;0.02001217;-0.14534871;0.07075674
Simu_lift;755;2600;0.02011206;-0.14989597;0.037930347
Simu_lift;755;2700;0.02023488;-0.14949745;0.022672098
Simu_lift;755;2800;0.019946259;-0.14825612;0.017222045
Simu_lift;755;2900;0.019416314;-0.1506127;0.0067120367
Simu_lift;755;3000;0.020075649;-0.15143405;-0.0018541507
Simu_lift;755;3100;0.016281681;-0.15132108;-0.02531938
Simu_lift;755;3200;0.014412402;-0.15260236;-0.011190689
Simu_lift;755;3300;0.014365611;-0.15358534;0.014520433
Simu_lift;755;3400;0.013385778;-0.15332381;7.3886804e-05
Simu_lift;755;3500;0.013672462;-0.15452586;-0.03255977
Simu_lift;755;3600;0.013028217;-0.15498394;-0.0333939
Simu_lift;755;3700;0.013575614;-0.15521628;0.0014288416
Simu_lift;755;3800;0.014610259;-0.1530378;0.020012248
Simu_lift;755;3900;0.015208329;-0.15350233;0.030973122
Simu_lift;755;4000;0.014922821;-0.15248056;0.03691904
Simu_lift;756;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;756;100;0.011474533;-0.16020836;0.054724444
Simu_lift;756;200;0.0116203055;-0.16165167;0.08446174
Simu_lift;756;300;0.010232562;-0.16175048;0.07942601
Simu_lift;756;400;0.011331059;-0.15883216;0.014301411
Simu_lift;756;500;0.012247546;-0.15789129;-0.02267898
Simu_lift;756;600;0.011538401;-0.160977;-0.04182863
Simu_lift;756;700;0.010843142;-0.1573162;-0.057054166
Simu_lift;756;800;0.011225398;-0.1549417;-0.009294051
Simu_lift;756;900;0.011161219;-0.15876009;0.01924159
Simu_lift;756;1000;0.01133133;-0.1568586;0.036671977
Simu_lift;756;1100;0.011569585;-0.15510786;0.007505637
Simu_lift;756;1200;0.012245198;-0.15606646;-0.011536986
Simu_lift;756;1300;0.012348438;-0.15480419;-0.051655572
Simu_lift;756;1400;0.013578851;-0.15223254;-0.017231097
Simu_lift;756;1500;0.014596922;-0.15455869;0.042168763
Simu_lift;756;1600;0.015186015;-0.15272056;0.04453856
Simu_lift;756;1700;0.01418116;-0.15250425;0.03380252
Simu_lift;756;1800;0.015944509;-0.15023346;0.014632069
Simu_lift;756;1900;0.018033538;-0.15074946;-0.021743122
Simu_lift;756;2000;0.019274505;-0.15017395;-0.040596794
Simu_lift;756;2100;0.018185267;-0.14912704;-0.026817976
Simu_lift;756;2200;0.01788142;-0.14913495;-0.021559367
Simu_lift;756;2300;0.01765697;-0.15032089;-0.00074318127
Simu_lift;756;2400;0.018595153;-0.14948171;0.026891649
Simu_lift;756;2500;0.018721169;-0.14890122;0.0319105
Simu_lift;756;2600;0.019372314;-0.14804636;0.039737947
Simu_lift;756;2700;0.020380538;-0.14972043;0.03246258
Simu_lift;756;2800;0.01998456;-0.15061806;0.03183229
Simu_lift;756;2900;0.020153733;-0.15228349;0.01780484
Simu_lift;756;3000;0.01924634;-0.1512564;0.009059995
Simu_lift;756;3100;0.018568242;-0.15116772;-0.02241284
Simu_lift;756;3200;0.017380174;-0.15236533;-0.041723844
Simu_lift;756;3300;0.015794834;-0.15154122;-0.04904318
Simu_lift;756;3400;0.013723035;-0.15021688;-0.04235944
Simu_lift;756;3500;0.013959591;-0.15416227;0.011587099
Simu_lift;756;3600;0.0144878235;-0.15324807;0.030688738
Simu_lift;756;3700;0.014212052;-0.15050562;0.068397835
Simu_lift;756;3800;0.015110939;-0.14949384;0.052051004
Simu_lift;756;3900;0.015948469;-0.15143332;0.030209284
Simu_lift;756;4000;0.017043766;-0.15287949;-0.009636461
Simu_lift;757;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;757;100;0.011410814;-0.15778065;0.024937082
Simu_lift;757;200;0.011379577;-0.15997197;0.061235137
Simu_lift;757;300;0.010960361;-0.15820974;0.05733458
Simu_lift;757;400;0.011503206;-0.1565884;0.015644912
Simu_lift;757;500;0.011992974;-0.15656093;-0.027761009
Simu_lift;757;600;0.011901482;-0.15491137;-0.058626156
Simu_lift;757;700;0.012360791;-0.15118322;-0.066086225
Simu_lift;757;800;0.013761601;-0.14956354;-0.055266045
Simu_lift;757;900;0.014007606;-0.15390973;-0.00094364973
Simu_lift;757;1000;0.014815423;-0.15217833;0.06259507
Simu_lift;757;1100;0.015534905;-0.1499165;0.06767322
Simu_lift;757;1200;0.016501922;-0.15375645;0.033942815
Simu_lift;757;1300;0.017344154;-0.15288273;0.016740955
Simu_lift;757;1400;0.017900297;-0.1517823;-0.016306343
Simu_lift;757;1500;0.018426454;-0.1512219;-0.016252106
Simu_lift;757;1600;0.016819084;-0.15336981;-0.015201532
Simu_lift;757;1700;0.016229808;-0.15442558;-0.01839976
Simu_lift;757;1800;0.013783791;-0.1529938;0.002039712
Simu_lift;757;1900;0.013841794;-0.15607314;0.025770575
Simu_lift;757;2000;0.012085665;-0.15746467;0.050062932
Simu_lift;757;2100;0.01119832;-0.15549874;0.019432718
Simu_lift;757;2200;0.011755612;-0.1551611;0.0049624606
Simu_lift;757;2300;0.011975828;-0.15693128;-0.029625794
Simu_lift;757;2400;0.0119068995;-0.15517446;-0.017696785
Simu_lift;757;2500;0.012925592;-0.15553896;0.0019785338
Simu_lift;757;2600;0.01334141;-0.15539159;0.043220073
Simu_lift;757;2700;0.013195523;-0.1542949;0.050382707
Simu_lift;757;2800;0.013656455;-0.15145203;0.028791754
Simu_lift;757;2900;0.015476221;-0.15202343;0.016066382
Simu_lift;757;3000;0.015756413;-0.15377547;-0.0182194
Simu_lift;757;3100;0.014234372;-0.1508038;-0.050352756
Simu_lift;757;3200;0.014647666;-0.15180954;-0.017090438
Simu_lift;757;3300;0.015236024;-0.15196377;-0.00028914973
Simu_lift;757;3400;0.016042084;-0.15106986;0.053815894
Simu_lift;757;3500;0.01553997;-0.14957626;0.037554275
Simu_lift;757;3600;0.017820036;-0.15109482;0.0064381063
Simu_lift;757;3700;0.017811924;-0.15166685;-0.011014385
Simu_lift;757;3800;0.018179992;-0.14978442;-0.010746345
Simu_lift;757;3900;0.01832001;-0.14966546;0.016270889
Simu_lift;757;4000;0.018163754;-0.149686;-0.0031934746
Simu_lift;758;0;0.010719265;-0.16044717;-0.023734357
Simu_lift;758;100;0.011401869;-0.15772572;0.033020705
Simu_lift;758;200;0.011263179;-0.15937574;0.067383274
Simu_lift;758;300;0.010965326;-0.15987648;0.04705215
Simu_lift;758;400;0.011349935;-0.15698558;0.0113672735
Simu_lift;758;500;0.012319832;-0.15698616;-0.020408966
Simu_lift;758;600;0.01157169;-0.16129462;-0.0036881226
Simu_lift;758;700;0.011839946;-0.1589996;0.012384627
Simu_lift;758;800;0.011662432;-0.15913548;0.047908194
Simu_lift;758;900;0.011447855;-0.16001515;0.0722367
Simu_lift;758;1000;0.009945767;-0.15760702;0.019553691
Simu_lift;758;1100;0.010590937;-0.15669784;0.012295799
Simu_lift;758;1200;0.010338212;-0.16031626;-0.018863173
Simu_lift;758;1300;0.0107942885;-0.15804447;0.02718822
Simu_lift;758;1400;0.011842845;-0.15883237;0.052858695
Simu_lift;758;1500;0.011422361;-0.16107167;0.07026152
Simu_lift;758;1600;0.010732351;-0.15978068;0.063388176
Simu_lift;758;1700;0.011628737;-0.15626337;0.015879916
Simu_lift;758;1800;0.011612981;-0.15961765;-0.03671761
Simu_lift;758;1900;0.010585293;-0.15979093;-0.044405706
Simu_lift;758;2000;0.011031955;-0.15543246;-0.033056576
Simu_lift;758;2100;0.011453816;-0.15831143;0.036062527
Simu_lift;758;2200;0.011184902;-0.15700158;0.08851162
Simu_lift;758;2300;0.012010525;-0.15278809;0.073669784
Simu_lift;758;2400;0.013383037;-0.15165079;0.048709527
Simu_lift;758;2500;0.013703186;-0.15355615;-0.0043266346
Simu_lift;758;2600;0.0151382955;-0.15202168;0.001228625
Simu_lift;758;2700;0.014998387;-0.15115401;0.02284044
Simu_lift;758;2800;0.01585068;-0.15026091;0.050439507
